image_path,label,class_name,split
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\327.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\328.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\329.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\33.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\330.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\331.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\332.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\333.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\334.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\335.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\336.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\337.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\338.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\339.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\34.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\340.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\341.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\342.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\343.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\344.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\345.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\346.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\347.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\348.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\349.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\35.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\350.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\351.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\352.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\353.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\354.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\355.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\356.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\357.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\358.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\359.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\36.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\360.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\361.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\362.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\363.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\364.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\365.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\366.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\367.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\368.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\369.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\37.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\370.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\371.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\372.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\373.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\374.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\375.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\376.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\377.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\378.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\379.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\38.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\380.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\381.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\382.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\383.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\384.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\385.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\386.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\387.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\388.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\389.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\39.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\390.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\391.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\392.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\393.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\394.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\395.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\396.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\397.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\398.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\399.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\4.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\40.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\400.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\401.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\402.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\403.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\404.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\405.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\406.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\407.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\408.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\409.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\41.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\410.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\411.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\412.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\413.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\414.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\415.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\416.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\417.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\418.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\419.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\42.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\420.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\421.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\422.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\423.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\424.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\425.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\426.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\427.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\428.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\429.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\43.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\430.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\431.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\432.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\433.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\434.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\435.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\436.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\437.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\438.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\439.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\44.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\440.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\441.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\442.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\443.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\444.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\445.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\446.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\447.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\448.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\449.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\45.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\450.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\451.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\452.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\453.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\454.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\455.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\456.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\457.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\458.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\459.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\46.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\460.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\461.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\462.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\463.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\464.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\465.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\466.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\467.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\468.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\469.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\47.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\470.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\471.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\472.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\473.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\474.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\475.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\476.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\477.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\478.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\479.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\48.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\480.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\481.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\482.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\483.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\484.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\485.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\486.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\487.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\488.jpg,1,fake,test
